user_id,group,revenue,clicked,converted,retained_7d,complained,segment,device,country
srm_failure_treatment_00512,treatment,13.1,0,0,0,0,new_user,android,US
srm_failure_treatment_02461,treatment,12.01,0,1,1,0,returning_user,ios,DE
srm_failure_treatment_00847,treatment,12.35,0,0,1,0,returning_user,android,DE
srm_failure_control_00451,control,11.42,0,0,0,0,returning_user,android,DE
srm_failure_control_00360,control,12.02,0,0,0,0,new_user,android,DE
srm_failure_treatment_00563,treatment,9.88,0,0,1,0,returning_user,web,DE
srm_failure_treatment_00613,treatment,10.6,0,0,0,0,high_value,web,US
srm_failure_treatment_00415,treatment,12.18,0,0,1,0,returning_user,web,GB
srm_failure_treatment_02057,treatment,12.15,1,0,0,0,new_user,web,DE
srm_failure_control_00970,control,11.24,0,0,0,0,returning_user,ios,US
srm_failure_treatment_02723,treatment,9.93,0,0,0,0,returning_user,web,DE
srm_failure_treatment_01764,treatment,11.19,1,0,0,0,returning_user,android,US
srm_failure_treatment_00786,treatment,11.34,0,0,1,0,new_user,web,US
srm_failure_control_01178,control,8.91,0,0,0,0,returning_user,android,CA
srm_failure_treatment_00669,treatment,9.11,0,0,1,0,returning_user,web,US
srm_failure_control_00399,control,7.94,0,0,1,0,returning_user,ios,DE
srm_failure_control_00709,control,10.97,0,0,0,0,new_user,android,US
srm_failure_treatment_01072,treatment,11.31,1,0,0,0,returning_user,web,GB
srm_failure_control_00755,control,8.78,1,0,0,0,new_user,ios,CA
srm_failure_treatment_00625,treatment,10.6,0,0,1,0,returning_user,ios,CA
srm_failure_treatment_02167,treatment,11.98,1,0,1,0,high_value,ios,CA
srm_failure_treatment_01750,treatment,9.15,0,0,1,0,new_user,web,DE
srm_failure_treatment_01306,treatment,10.46,0,0,1,0,returning_user,web,US
srm_failure_control_00297,control,11.29,0,0,0,0,returning_user,ios,DE
srm_failure_treatment_00364,treatment,12.42,0,0,1,0,new_user,ios,GB
srm_failure_control_00247,control,8.77,0,0,0,0,returning_user,web,US
srm_failure_treatment_00842,treatment,11.49,0,0,1,0,returning_user,web,DE
srm_failure_control_01018,control,10.76,0,0,1,0,returning_user,ios,DE
srm_failure_control_00822,control,8.56,0,0,0,0,returning_user,android,CA
srm_failure_treatment_02026,treatment,12.04,0,0,0,0,new_user,android,US
srm_failure_control_00050,control,11.29,1,1,0,0,new_user,ios,CA
srm_failure_treatment_01932,treatment,9.71,0,0,0,0,returning_user,web,DE
srm_failure_control_00107,control,9.97,0,0,1,0,returning_user,web,CA
srm_failure_treatment_01170,treatment,13.29,0,0,1,0,returning_user,web,CA
srm_failure_treatment_02074,treatment,12.93,0,0,0,0,high_value,web,DE
srm_failure_control_00378,control,10.08,0,0,0,0,high_value,ios,CA
srm_failure_control_00428,control,9.12,0,0,1,0,returning_user,android,GB
srm_failure_treatment_01049,treatment,10.09,0,0,0,0,new_user,web,GB
srm_failure_treatment_00957,treatment,12.69,0,0,0,0,new_user,ios,CA
srm_failure_treatment_00804,treatment,9.93,1,0,0,0,returning_user,web,GB
srm_failure_treatment_02133,treatment,11.32,0,0,0,0,returning_user,android,US
srm_failure_treatment_02221,treatment,10.1,0,0,1,0,high_value,android,GB
srm_failure_control_00200,control,8.67,0,0,0,0,new_user,android,GB
srm_failure_treatment_00601,treatment,10.75,0,0,0,0,new_user,android,GB
srm_failure_treatment_02184,treatment,9.42,0,0,0,0,high_value,android,DE
srm_failure_treatment_00995,treatment,10.22,0,1,0,0,new_user,android,US
srm_failure_treatment_00205,treatment,8.37,0,0,0,0,returning_user,android,GB
srm_failure_treatment_02287,treatment,12.05,1,0,1,0,high_value,web,DE
srm_failure_control_00461,control,11.77,0,0,1,0,returning_user,android,DE
srm_failure_treatment_00777,treatment,9.33,1,0,1,0,returning_user,android,DE
srm_failure_treatment_01620,treatment,10.8,1,0,0,0,returning_user,ios,CA
srm_failure_treatment_00251,treatment,11.94,0,0,0,0,returning_user,android,US
srm_failure_treatment_00223,treatment,10.68,0,0,1,0,high_value,web,CA
srm_failure_treatment_01285,treatment,10.79,0,0,1,0,new_user,android,US
srm_failure_treatment_00234,treatment,11.02,0,0,1,0,new_user,web,GB
srm_failure_control_00386,control,10.58,1,1,1,0,new_user,android,CA
srm_failure_treatment_00654,treatment,11.39,0,0,1,0,new_user,android,DE
srm_failure_treatment_01070,treatment,11.46,0,0,1,0,returning_user,web,CA
srm_failure_control_00648,control,9.38,0,1,1,0,new_user,web,GB
srm_failure_treatment_02183,treatment,10.83,1,0,0,0,new_user,android,CA
srm_failure_control_00717,control,8.62,0,1,0,0,high_value,android,DE
srm_failure_treatment_01720,treatment,10.55,0,0,0,0,new_user,web,DE
srm_failure_control_00856,control,10.78,0,0,1,0,returning_user,android,GB
srm_failure_treatment_01297,treatment,11.35,0,0,0,0,high_value,ios,US
srm_failure_control_01136,control,8.21,0,0,1,0,returning_user,web,DE
srm_failure_treatment_02027,treatment,9.57,0,0,0,0,high_value,web,DE
srm_failure_treatment_01920,treatment,12.35,0,0,0,0,returning_user,android,DE
srm_failure_treatment_01805,treatment,11.22,0,0,1,0,new_user,web,GB
srm_failure_treatment_02712,treatment,12.04,0,0,0,0,returning_user,ios,DE
srm_failure_treatment_01875,treatment,9.22,0,0,0,0,high_value,android,CA
srm_failure_control_00127,control,9.07,0,0,0,0,returning_user,ios,GB
srm_failure_treatment_02010,treatment,10.51,0,0,0,0,returning_user,android,GB
srm_failure_control_00315,control,10.63,0,0,0,0,high_value,ios,GB
srm_failure_treatment_00236,treatment,11.89,1,0,0,0,new_user,web,US
srm_failure_treatment_00305,treatment,10.48,0,0,0,0,new_user,ios,GB
srm_failure_treatment_00020,treatment,11.2,1,0,0,0,returning_user,web,US
srm_failure_treatment_01245,treatment,10.1,0,0,0,0,new_user,android,CA
srm_failure_treatment_01491,treatment,9.73,0,0,1,0,returning_user,web,CA
srm_failure_treatment_01558,treatment,8.79,0,0,1,0,new_user,android,DE
srm_failure_control_00135,control,10.55,0,0,1,0,returning_user,android,CA
srm_failure_control_00114,control,8.86,0,0,0,0,new_user,web,CA
srm_failure_treatment_00412,treatment,10.73,0,0,1,0,high_value,android,CA
srm_failure_treatment_02548,treatment,11.38,0,0,1,0,returning_user,ios,US
srm_failure_control_00775,control,10.31,0,0,1,0,high_value,android,CA
srm_failure_treatment_00446,treatment,11.49,0,0,0,1,returning_user,ios,DE
srm_failure_control_00859,control,12.89,0,0,0,0,new_user,ios,GB
srm_failure_treatment_01054,treatment,11.0,1,1,1,0,new_user,android,US
srm_failure_treatment_01134,treatment,10.92,0,0,0,0,new_user,android,CA
srm_failure_control_00295,control,9.23,0,0,1,0,returning_user,ios,DE
srm_failure_control_00092,control,8.86,0,0,1,0,new_user,ios,CA
srm_failure_treatment_02364,treatment,12.17,0,0,0,0,returning_user,ios,DE
srm_failure_control_00857,control,9.33,0,0,0,0,returning_user,web,US
srm_failure_treatment_00162,treatment,11.15,0,1,0,0,new_user,android,DE
srm_failure_treatment_00284,treatment,11.2,0,0,0,0,new_user,web,CA
srm_failure_treatment_01817,treatment,9.64,0,0,1,0,returning_user,ios,GB
srm_failure_treatment_01679,treatment,10.89,0,1,1,0,returning_user,android,CA
srm_failure_treatment_01135,treatment,12.5,0,0,0,0,high_value,android,CA
srm_failure_treatment_02583,treatment,8.76,1,0,0,0,returning_user,ios,US
srm_failure_control_00366,control,11.27,0,0,1,0,returning_user,ios,GB
srm_failure_treatment_01522,treatment,7.16,0,0,1,0,high_value,android,US
srm_failure_treatment_01044,treatment,10.86,0,0,1,0,returning_user,android,CA
srm_failure_treatment_02728,treatment,7.82,0,0,1,0,new_user,android,US
srm_failure_treatment_00759,treatment,11.69,1,0,0,0,new_user,web,CA
srm_failure_treatment_00006,treatment,12.59,0,1,0,0,new_user,ios,CA
srm_failure_treatment_01207,treatment,10.7,0,1,0,0,returning_user,web,CA
srm_failure_treatment_00177,treatment,10.18,0,0,0,0,returning_user,android,DE
srm_failure_control_00271,control,11.51,1,0,0,0,returning_user,android,US
srm_failure_treatment_00307,treatment,12.69,0,0,0,1,new_user,android,GB
srm_failure_treatment_02530,treatment,10.01,0,0,1,0,returning_user,web,GB
srm_failure_treatment_01496,treatment,9.75,0,0,0,0,new_user,android,GB
srm_failure_treatment_02004,treatment,10.37,0,0,0,0,returning_user,ios,US
srm_failure_control_00412,control,9.84,0,0,0,0,returning_user,android,CA
srm_failure_treatment_00351,treatment,10.1,0,0,0,0,returning_user,web,CA
srm_failure_treatment_02031,treatment,11.17,0,0,0,0,new_user,web,US
srm_failure_control_00839,control,7.86,0,0,0,0,new_user,ios,US
srm_failure_control_00852,control,7.67,0,0,1,0,new_user,android,US
srm_failure_treatment_00413,treatment,9.64,0,0,0,0,new_user,ios,CA
srm_failure_treatment_00698,treatment,11.31,0,0,0,0,new_user,ios,DE
srm_failure_treatment_02165,treatment,11.51,0,0,1,0,returning_user,android,DE
srm_failure_control_00354,control,9.54,0,0,0,0,new_user,android,CA
srm_failure_treatment_02414,treatment,8.61,1,0,1,0,high_value,android,US
srm_failure_treatment_02460,treatment,11.72,0,0,1,0,new_user,web,GB
srm_failure_control_00011,control,10.38,0,0,1,0,returning_user,ios,GB
srm_failure_treatment_00801,treatment,12.2,0,0,1,0,returning_user,ios,US
srm_failure_treatment_00004,treatment,12.99,0,0,1,0,new_user,ios,GB
srm_failure_treatment_00898,treatment,10.78,0,0,0,0,returning_user,web,CA
srm_failure_treatment_01909,treatment,10.83,0,0,1,0,high_value,ios,CA
srm_failure_control_00052,control,7.29,0,0,1,0,new_user,android,DE
srm_failure_treatment_01936,treatment,14.52,0,0,0,0,new_user,android,CA
srm_failure_treatment_01722,treatment,12.9,1,0,0,0,new_user,android,GB
srm_failure_treatment_01952,treatment,11.3,1,0,0,0,new_user,android,CA
srm_failure_treatment_02609,treatment,9.83,1,1,1,0,new_user,android,DE
srm_failure_treatment_00326,treatment,10.34,0,0,1,0,new_user,web,CA
srm_failure_control_00514,control,9.5,1,0,0,0,new_user,android,DE
srm_failure_treatment_00157,treatment,10.15,0,0,1,1,high_value,ios,DE
srm_failure_treatment_01925,treatment,9.91,0,0,1,0,new_user,web,US
srm_failure_control_01158,control,7.52,0,0,1,0,new_user,ios,US
srm_failure_treatment_00672,treatment,12.44,0,0,1,0,new_user,web,CA
srm_failure_treatment_02619,treatment,9.53,0,0,0,0,returning_user,ios,CA
srm_failure_treatment_00144,treatment,13.37,0,0,1,0,returning_user,android,US
srm_failure_treatment_02196,treatment,11.52,0,0,1,0,new_user,web,DE
srm_failure_treatment_02756,treatment,11.04,0,0,0,0,returning_user,ios,CA
srm_failure_treatment_02152,treatment,10.82,1,0,1,0,returning_user,ios,US
srm_failure_treatment_01148,treatment,10.23,1,0,1,0,returning_user,android,CA
srm_failure_control_01089,control,12.38,0,0,0,0,high_value,web,CA
srm_failure_control_00851,control,9.63,0,0,0,0,returning_user,android,GB
srm_failure_treatment_00474,treatment,11.08,0,0,1,0,high_value,android,CA
srm_failure_treatment_02791,treatment,12.71,0,0,0,0,new_user,web,GB
srm_failure_treatment_00796,treatment,11.35,0,0,0,0,high_value,ios,CA
srm_failure_treatment_01283,treatment,10.58,0,0,1,0,new_user,web,US
srm_failure_treatment_00054,treatment,9.66,0,0,0,0,returning_user,web,US
srm_failure_treatment_02475,treatment,11.85,0,0,0,0,returning_user,web,CA
srm_failure_treatment_02478,treatment,9.01,0,0,1,0,new_user,ios,GB
srm_failure_treatment_02528,treatment,11.65,0,0,1,0,high_value,ios,US
srm_failure_control_01097,control,11.9,1,0,0,0,returning_user,android,DE
srm_failure_treatment_02005,treatment,11.03,0,0,1,0,returning_user,ios,GB
srm_failure_control_01085,control,9.1,1,0,1,0,new_user,web,DE
srm_failure_control_00574,control,10.02,0,0,0,0,returning_user,web,GB
srm_failure_treatment_00956,treatment,12.55,0,1,0,0,returning_user,ios,US
srm_failure_treatment_01291,treatment,7.68,0,0,0,0,high_value,web,DE
srm_failure_treatment_00863,treatment,11.99,1,0,0,0,returning_user,ios,DE
srm_failure_treatment_02173,treatment,9.24,0,1,0,0,new_user,android,DE
srm_failure_treatment_02451,treatment,10.17,0,0,0,0,returning_user,ios,US
srm_failure_treatment_02268,treatment,14.39,0,0,1,0,new_user,ios,US
srm_failure_control_00154,control,8.3,0,0,1,0,returning_user,web,CA
srm_failure_treatment_01754,treatment,9.84,0,0,0,0,new_user,android,GB
srm_failure_treatment_01114,treatment,10.59,0,0,0,0,returning_user,android,US
srm_failure_control_00658,control,9.78,0,0,0,0,new_user,ios,US
srm_failure_control_00238,control,9.56,0,0,0,0,returning_user,android,DE
srm_failure_treatment_00320,treatment,10.2,0,0,0,0,high_value,ios,DE
srm_failure_treatment_01529,treatment,7.64,0,0,0,0,returning_user,web,DE
srm_failure_treatment_00238,treatment,12.18,0,0,1,0,high_value,ios,GB
srm_failure_treatment_00989,treatment,9.08,0,0,0,0,high_value,android,US
srm_failure_treatment_01563,treatment,9.43,0,0,0,0,high_value,ios,DE
srm_failure_control_00467,control,7.92,0,0,1,0,returning_user,android,CA
srm_failure_treatment_00497,treatment,7.61,0,0,0,0,returning_user,android,GB
srm_failure_treatment_00530,treatment,8.39,0,0,0,0,new_user,ios,CA
srm_failure_treatment_02425,treatment,10.78,0,0,0,0,returning_user,android,CA
srm_failure_treatment_00376,treatment,13.14,0,0,1,0,high_value,android,GB
srm_failure_control_00434,control,10.94,0,0,1,0,returning_user,android,GB
srm_failure_treatment_01138,treatment,10.64,0,0,1,0,new_user,android,CA
srm_failure_treatment_02486,treatment,9.44,0,0,1,0,new_user,ios,US
srm_failure_treatment_01938,treatment,12.28,0,1,1,0,returning_user,ios,DE
srm_failure_treatment_01476,treatment,13.12,0,0,0,0,new_user,web,CA
srm_failure_treatment_00522,treatment,10.93,1,0,1,0,returning_user,android,DE
srm_failure_control_00245,control,10.51,1,0,1,0,new_user,web,DE
srm_failure_treatment_00896,treatment,12.02,0,0,0,0,new_user,web,DE
srm_failure_control_00578,control,8.3,0,0,1,0,returning_user,android,GB
srm_failure_treatment_02721,treatment,11.78,1,0,0,0,returning_user,android,DE
srm_failure_treatment_01320,treatment,11.05,0,0,0,0,returning_user,ios,GB
srm_failure_treatment_01837,treatment,12.11,0,1,0,0,returning_user,web,US
srm_failure_control_00969,control,11.21,0,0,1,0,returning_user,android,DE
srm_failure_treatment_00185,treatment,11.36,1,0,0,0,new_user,android,US
srm_failure_treatment_02198,treatment,11.27,0,0,1,0,high_value,web,GB
srm_failure_treatment_01752,treatment,9.96,0,0,1,0,new_user,web,DE
srm_failure_treatment_01705,treatment,11.82,0,0,0,0,new_user,android,US
srm_failure_treatment_01166,treatment,9.67,0,0,0,0,new_user,android,GB
srm_failure_control_00520,control,10.67,0,0,0,0,returning_user,android,GB
srm_failure_control_00627,control,11.95,0,0,0,0,returning_user,android,US
srm_failure_treatment_02331,treatment,11.16,1,0,0,0,returning_user,ios,DE
srm_failure_treatment_02215,treatment,12.76,1,0,1,0,high_value,ios,CA
srm_failure_control_00592,control,12.26,0,0,1,0,returning_user,ios,US
srm_failure_treatment_00319,treatment,11.22,1,0,1,0,returning_user,android,DE
srm_failure_control_00074,control,9.95,1,1,1,0,returning_user,web,DE
srm_failure_treatment_02185,treatment,10.44,0,0,0,0,returning_user,web,DE
srm_failure_treatment_00481,treatment,11.19,1,0,0,0,returning_user,android,GB
srm_failure_treatment_00432,treatment,10.93,1,0,1,0,new_user,ios,GB
srm_failure_treatment_02489,treatment,11.3,1,0,1,0,returning_user,ios,DE
srm_failure_treatment_01682,treatment,10.74,0,0,1,0,returning_user,ios,CA
srm_failure_control_01015,control,9.11,0,0,0,0,high_value,web,GB
srm_failure_treatment_00338,treatment,9.69,0,1,0,0,returning_user,android,US
srm_failure_treatment_01485,treatment,9.76,0,0,1,0,new_user,web,US
srm_failure_treatment_02474,treatment,10.47,0,0,0,0,high_value,android,CA
srm_failure_treatment_01143,treatment,10.22,0,0,1,0,high_value,android,GB
srm_failure_control_00941,control,10.5,0,0,1,0,new_user,ios,US
srm_failure_control_00037,control,8.51,0,1,0,0,returning_user,ios,US
srm_failure_treatment_00609,treatment,10.82,0,1,0,0,returning_user,ios,US
srm_failure_treatment_01096,treatment,8.48,0,0,1,0,new_user,ios,DE
srm_failure_control_00622,control,9.89,0,0,0,0,high_value,ios,DE
srm_failure_treatment_01814,treatment,10.87,0,0,0,0,returning_user,web,GB
srm_failure_control_00236,control,7.22,1,1,0,0,high_value,android,US
srm_failure_control_00543,control,9.45,0,0,0,0,high_value,android,GB
srm_failure_treatment_01506,treatment,10.04,0,0,1,0,returning_user,web,DE
srm_failure_treatment_02676,treatment,12.35,0,0,0,0,new_user,android,DE
srm_failure_control_00938,control,10.12,0,0,0,0,returning_user,ios,CA
srm_failure_control_00298,control,8.89,0,0,0,0,returning_user,web,CA
srm_failure_control_00256,control,11.05,0,0,0,0,high_value,ios,DE
srm_failure_treatment_00731,treatment,9.65,1,0,1,0,returning_user,ios,CA
srm_failure_treatment_00678,treatment,12.32,0,0,0,0,high_value,web,US
srm_failure_treatment_00674,treatment,10.88,0,1,0,0,returning_user,android,CA
srm_failure_treatment_02780,treatment,8.48,0,0,0,0,high_value,ios,CA
srm_failure_treatment_02685,treatment,10.83,0,0,0,0,new_user,android,GB
srm_failure_control_00807,control,10.06,0,1,0,0,high_value,web,GB
srm_failure_control_00475,control,9.49,0,0,0,0,new_user,android,US
srm_failure_treatment_01840,treatment,12.03,0,0,0,0,new_user,ios,US
srm_failure_treatment_01918,treatment,12.12,0,0,0,0,new_user,ios,CA
srm_failure_control_00324,control,11.42,0,1,1,0,new_user,web,CA
srm_failure_control_00896,control,10.25,0,0,0,0,new_user,ios,US
srm_failure_treatment_01984,treatment,10.78,0,0,0,0,returning_user,ios,US
srm_failure_treatment_02739,treatment,12.94,1,0,1,0,returning_user,web,DE
srm_failure_treatment_00736,treatment,11.59,1,0,1,0,returning_user,web,GB
srm_failure_control_00059,control,9.06,0,0,1,0,returning_user,ios,DE
srm_failure_treatment_02733,treatment,7.43,1,0,0,0,returning_user,web,CA
srm_failure_control_00458,control,9.19,0,0,1,0,high_value,android,DE
srm_failure_treatment_01869,treatment,12.31,0,0,1,0,returning_user,web,CA
srm_failure_control_00388,control,9.81,0,0,0,0,new_user,android,CA
srm_failure_control_00132,control,10.67,0,0,1,0,returning_user,ios,US
srm_failure_control_00442,control,9.73,0,0,1,0,returning_user,android,US
srm_failure_control_00835,control,11.51,0,0,0,0,returning_user,web,DE
srm_failure_control_00293,control,11.06,1,0,1,0,returning_user,ios,CA
srm_failure_treatment_00242,treatment,9.01,0,0,0,0,returning_user,ios,GB
srm_failure_treatment_00640,treatment,10.86,0,0,0,0,new_user,android,US
srm_failure_treatment_02584,treatment,11.07,1,0,0,0,high_value,web,DE
srm_failure_control_01163,control,10.26,1,0,0,0,new_user,android,GB
